Age,Attrition,Department,JobRole,EducationField,Education,DistanceFromHome,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,BusinessTravel,PerformanceRating,PercentSalaryHike,TrainingTimesLastYear,YearsAtCompany,TotalWorkingYears,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Industry,EmployeeFeedback
28,No,Data Science,Software Engineer,Computer Science,4,3,1,4,4,Married,8226,1,No,Non-Travel,3,24,5,1,2,0,1,1,Technology & Software Engineering,Good equity upside and generous learning budget.
30,No,Engineering,Software Engineer,Information Technology,4,13,4,3,3,Single,10569,2,Yes,Travel_Frequently,3,18,5,10,10,4,0,4,Technology & Software Engineering,High engineering standards and fast CI/CD pipelines.
49,No,Product,Tech Lead,Mathematics,4,5,1,3,1,Married,9716,1,No,Non-Travel,4,12,1,1,6,0,1,1,Technology & Software Engineering,Great tech stack and modern microservices.
43,No,Data Science,Tech Lead,Mathematics,3,14,4,4,2,Married,8356,1,No,Travel_Rarely,4,23,5,0,2,0,0,0,Technology & Software Engineering,Good equity upside and generous learning budget.
33,No,Product,QA Lead,Mathematics,3,2,3,4,3,Married,10063,2,No,Travel_Rarely,3,12,4,5,6,0,1,1,Technology & Software Engineering,Love the remote flexibility and autonomous culture.
40,No,Data Science,QA Lead,Computer Science,1,5,3,4,2,Single,11497,2,Yes,Travel_Rarely,3,19,1,9,15,3,5,1,Technology & Software Engineering,Love the remote flexibility and autonomous culture.
43,Yes,Data Science,Software Engineer,Mathematics,2,8,4,2,4,Divorced,7987,0,Yes,Travel_Frequently,3,11,4,1,1,0,1,0,Technology & Software Engineering,Lack of clear staff engineer promotion criteria.
30,Yes,Data Science,Software Engineer,Information Technology,5,9,4,2,2,Married,11738,2,Yes,Travel_Frequently,3,21,1,3,12,2,0,2,Technology & Software Engineering,Lack of clear staff engineer promotion criteria.
21,Yes,Engineering,Software Engineer,Information Technology,4,1,4,1,2,Married,8680,3,Yes,Travel_Frequently,3,14,2,1,3,0,1,0,Technology & Software Engineering,Lack of clear staff engineer promotion criteria.
30,No,Data Science,Tech Lead,Mathematics,3,17,3,2,2,Divorced,9372,1,No,Travel_Frequently,3,16,1,3,4,2,3,0,Technology & Software Engineering,Endless technical debt and lack of refactoring time.
37,Yes,Engineering,DevOps Engineer,Information Technology,3,26,3,3,3,Married,10711,4,No,Travel_Frequently,3,21,1,1,10,0,1,0,Technology & Software Engineering,Salary benchmark is below competing FAANG offers.
29,No,Data Science,QA Lead,Computer Science,1,3,2,1,3,Divorced,9865,4,No,Travel_Rarely,3,14,1,9,9,4,0,3,Technology & Software Engineering,Salary benchmark is below competing FAANG offers.
38,No,Product,QA Lead,Information Technology,5,1,2,2,3,Single,11091,5,Yes,Non-Travel,3,17,4,6,9,4,0,0,Technology & Software Engineering,On-call rotations are exhausting and burning out the team.
30,No,Engineering,DevOps Engineer,Computer Science,4,3,3,4,1,Single,8403,3,No,Travel_Frequently,3,18,4,1,2,0,1,0,Technology & Software Engineering,Good equity upside and generous learning budget.
44,No,Data Science,QA Lead,Information Technology,5,7,3,4,2,Single,8741,2,No,Non-Travel,3,15,5,4,4,2,0,0,Technology & Software Engineering,High engineering standards and fast CI/CD pipelines.
53,No,Data Science,Tech Lead,Information Technology,2,8,1,3,4,Divorced,9407,4,Yes,Travel_Frequently,3,25,4,2,6,1,2,2,Technology & Software Engineering,Great tech stack and modern microservices.
35,Yes,Engineering,DevOps Engineer,Information Technology,3,2,4,3,4,Single,10596,2,No,Travel_Rarely,3,20,4,10,10,3,2,1,Technology & Software Engineering,Lack of clear staff engineer promotion criteria.
47,No,Data Science,QA Lead,Computer Science,3,2,2,3,2,Married,9953,2,No,Travel_Rarely,4,18,3,5,8,4,0,2,Technology & Software Engineering,High engineering standards and fast CI/CD pipelines.
62,No,Engineering,QA Lead,Mathematics,5,15,4,3,2,Married,10775,2,Yes,Travel_Rarely,3,12,4,2,7,0,0,0,Technology & Software Engineering,Good equity upside and generous learning budget.
31,No,Data Science,QA Lead,Mathematics,2,14,3,3,3,Married,11663,6,Yes,Travel_Frequently,3,22,2,7,13,5,0,2,Technology & Software Engineering,Love the remote flexibility and autonomous culture.
25,No,Data Science,QA Lead,Mathematics,3,14,2,3,4,Single,8224,3,No,Non-Travel,3,25,3,1,2,1,1,0,Technology & Software Engineering,Good equity upside and generous learning budget.
37,Yes,Data Science,Software Engineer,Information Technology,3,10,3,2,1,Divorced,10954,1,Yes,Non-Travel,3,16,5,8,11,3,0,0,Technology & Software Engineering,On-call rotations are exhausting and burning out the team.
44,No,Data Science,Tech Lead,Computer Science,3,2,3,3,3,Married,8666,1,No,Non-Travel,4,15,1,0,1,0,0,0,Technology & Software Engineering,Love the remote flexibility and autonomous culture.
29,No,Engineering,DevOps Engineer,Information Technology,3,12,3,2,2,Single,11797,1,No,Travel_Rarely,3,21,2,9,11,6,1,3,Technology & Software Engineering,Salary benchmark is below competing FAANG offers.
42,No,Data Science,QA Lead,Information Technology,2,13,2,3,4,Divorced,10780,2,No,Travel_Frequently,3,18,3,1,7,0,1,0,Technology & Software Engineering,High engineering standards and fast CI/CD pipelines.
39,No,Data Science,Product Manager,Computer Science,3,2,1,2,3,Single,8177,3,No,Non-Travel,3,23,1,0,0,0,0,0,Technology & Software Engineering,On-call rotations are exhausting and burning out the team.
33,No,Product,Tech Lead,Computer Science,4,26,3,3,2,Married,10160,5,No,Non-Travel,3,16,5,6,10,4,3,3,Technology & Software Engineering,Great tech stack and modern microservices.
60,No,Data Science,Software Engineer,Mathematics,1,1,4,4,4,Divorced,10840,1,Yes,Travel_Frequently,3,14,4,1,9,0,0,0,Technology & Software Engineering,Great tech stack and modern microservices.
42,No,Product,Tech Lead,Mathematics,4,32,2,1,3,Married,11579,2,No,Travel_Rarely,3,24,4,2,12,0,1,0,Technology & Software Engineering,Lack of clear staff engineer promotion criteria.
41,No,Engineering,Product Manager,Mathematics,3,6,3,1,4,Divorced,10126,1,No,Travel_Rarely,3,12,2,6,10,3,6,1,Technology & Software Engineering,Lack of clear staff engineer promotion criteria.
40,No,Data Science,Tech Lead,Mathematics,3,7,2,3,4,Married,10312,2,Yes,Travel_Rarely,3,19,4,5,9,5,0,5,Technology & Software Engineering,High engineering standards and fast CI/CD pipelines.
40,No,Data Science,Tech Lead,Computer Science,2,1,2,2,3,Divorced,11775,4,Yes,Travel_Frequently,4,11,3,13,14,10,2,9,Technology & Software Engineering,Lack of clear staff engineer promotion criteria.
45,No,Product,Product Manager,Mathematics,4,5,3,4,4,Divorced,8469,2,No,Travel_Frequently,3,16,1,2,2,2,1,0,Technology & Software Engineering,Love the remote flexibility and autonomous culture.
41,No,Product,Product Manager,Mathematics,4,1,2,4,3,Divorced,12681,1,Yes,Travel_Frequently,3,12,4,6,15,3,1,4,Technology & Software Engineering,High engineering standards and fast CI/CD pipelines.
29,No,Data Science,QA Lead,Mathematics,4,7,3,4,3,Single,9653,2,No,Non-Travel,3,18,3,0,4,0,0,0,Technology & Software Engineering,Great tech stack and modern microservices.
47,Yes,Data Science,QA Lead,Mathematics,3,7,4,3,3,Single,11174,4,Yes,Non-Travel,3,15,2,1,13,1,0,1,Technology & Software Engineering,Lack of clear staff engineer promotion criteria.
33,No,Engineering,DevOps Engineer,Computer Science,2,2,1,4,3,Single,8636,1,Yes,Travel_Rarely,3,12,1,0,1,0,0,0,Technology & Software Engineering,Great tech stack and modern microservices.
37,No,Data Science,Product Manager,Mathematics,3,6,2,1,2,Divorced,9062,3,Yes,Travel_Rarely,3,18,2,0,5,0,0,0,Technology & Software Engineering,Salary benchmark is below competing FAANG offers.
27,No,Data Science,QA Lead,Computer Science,1,4,4,2,3,Married,10232,2,No,Non-Travel,3,17,3,2,9,0,1,1,Technology & Software Engineering,Endless technical debt and lack of refactoring time.
21,No,Data Science,QA Lead,Computer Science,3,3,3,4,3,Single,9303,2,Yes,Travel_Frequently,3,16,1,1,3,0,1,0,Technology & Software Engineering,Love the remote flexibility and autonomous culture.
45,No,Product,Tech Lead,Information Technology,4,4,2,2,3,Married,8358,4,No,Non-Travel,3,21,5,0,1,0,0,0,Technology & Software Engineering,Salary benchmark is below competing FAANG offers.
32,No,Engineering,Tech Lead,Computer Science,2,5,3,3,4,Single,9710,8,No,Non-Travel,3,18,2,1,4,0,1,0,Technology & Software Engineering,Great tech stack and modern microservices.
34,No,Data Science,Tech Lead,Computer Science,3,6,4,3,2,Single,11915,3,No,Non-Travel,3,16,1,5,15,3,3,3,Technology & Software Engineering,Love the remote flexibility and autonomous culture.
45,No,Product,Software Engineer,Computer Science,3,36,3,4,4,Married,9978,1,No,Non-Travel,3,23,5,2,7,0,2,0,Technology & Software Engineering,High engineering standards and fast CI/CD pipelines.
30,No,Engineering,QA Lead,Computer Science,3,3,2,1,4,Single,11462,1,Yes,Non-Travel,3,12,1,5,9,2,1,0,Technology & Software Engineering,Endless technical debt and lack of refactoring time.
48,No,Engineering,DevOps Engineer,Computer Science,2,10,3,3,3,Married,8773,5,No,Non-Travel,3,13,4,0,4,0,0,0,Technology & Software Engineering,Good equity upside and generous learning budget.
43,No,Data Science,Software Engineer,Computer Science,5,4,2,2,2,Married,9818,2,Yes,Travel_Rarely,3,21,2,3,8,2,3,1,Technology & Software Engineering,Lack of clear staff engineer promotion criteria.
27,No,Engineering,Product Manager,Computer Science,3,3,3,2,2,Single,9701,2,Yes,Non-Travel,4,24,5,4,6,3,3,3,Technology & Software Engineering,Lack of clear staff engineer promotion criteria.
24,Yes,Engineering,Software Engineer,Information Technology,1,2,3,1,2,Divorced,9842,3,Yes,Travel_Frequently,3,11,5,4,6,3,0,3,Technology & Software Engineering,Salary benchmark is below competing FAANG offers.
43,No,Product,QA Lead,Computer Science,3,45,4,4,2,Married,9412,5,Yes,Travel_Frequently,3,16,3,4,5,3,4,1,Technology & Software Engineering,Great tech stack and modern microservices.
28,No,Data Science,Product Manager,Computer Science,1,11,2,3,1,Divorced,9173,6,No,Travel_Frequently,3,12,1,0,2,0,0,0,Technology & Software Engineering,Good equity upside and generous learning budget.
48,No,Product,Software Engineer,Mathematics,3,6,3,2,4,Married,13751,6,Yes,Non-Travel,4,17,4,18,25,14,1,10,Technology & Software Engineering,Endless technical debt and lack of refactoring time.
52,Yes,Engineering,Software Engineer,Mathematics,4,1,2,3,1,Married,9601,3,Yes,Travel_Frequently,3,14,1,4,6,1,2,3,Technology & Software Engineering,Salary benchmark is below competing FAANG offers.
37,No,Data Science,QA Lead,Mathematics,3,1,4,4,3,Divorced,9537,4,Yes,Non-Travel,3,24,5,0,7,0,0,0,Technology & Software Engineering,Good equity upside and generous learning budget.
30,Yes,Engineering,Product Manager,Computer Science,1,45,4,4,2,Single,11194,5,No,Travel_Rarely,3,18,1,3,12,1,0,1,Technology & Software Engineering,Lack of clear staff engineer promotion criteria.
43,No,Data Science,QA Lead,Information Technology,3,4,2,2,3,Divorced,8215,2,Yes,Travel_Rarely,3,20,4,1,1,0,0,0,Technology & Software Engineering,Endless technical debt and lack of refactoring time.
41,No,Product,Software Engineer,Information Technology,4,14,4,2,2,Married,8407,2,No,Non-Travel,4,12,2,0,0,0,0,0,Technology & Software Engineering,Salary benchmark is below competing FAANG offers.
45,Yes,Product,QA Lead,Information Technology,3,1,3,4,3,Married,10470,3,No,Travel_Frequently,3,12,1,6,7,3,1,2,Technology & Software Engineering,Salary benchmark is below competing FAANG offers.
49,No,Data Science,Product Manager,Information Technology,3,4,3,3,3,Single,10880,7,Yes,Travel_Rarely,3,12,4,11,11,7,2,1,Technology & Software Engineering,Good equity upside and generous learning budget.
52,No,Engineering,QA Lead,Information Technology,3,18,2,4,4,Single,17441,4,No,Non-Travel,3,16,2,14,27,6,0,6,Technology & Software Engineering,Good equity upside and generous learning budget.
46,No,Product,Software Engineer,Computer Science,3,3,3,3,3,Divorced,9544,2,No,Travel_Frequently,3,11,4,3,5,0,1,0,Technology & Software Engineering,Love the remote flexibility and autonomous culture.
23,No,Engineering,DevOps Engineer,Mathematics,3,11,1,3,3,Married,8182,5,Yes,Travel_Frequently,3,17,2,1,2,1,1,1,Technology & Software Engineering,High engineering standards and fast CI/CD pipelines.
27,Yes,Product,QA Lead,Mathematics,3,11,4,2,4,Divorced,10033,4,Yes,Travel_Rarely,4,22,3,4,7,3,2,1,Technology & Software Engineering,Lack of clear staff engineer promotion criteria.
39,Yes,Engineering,Tech Lead,Computer Science,5,14,3,3,2,Married,12810,3,Yes,Travel_Frequently,3,15,5,10,15,3,0,3,Technology & Software Engineering,On-call rotations are exhausting and burning out the team.
35,No,Engineering,DevOps Engineer,Information Technology,3,7,3,3,3,Married,8491,3,No,Travel_Frequently,3,22,2,2,3,0,0,0,Technology & Software Engineering,Good equity upside and generous learning budget.
28,Yes,Engineering,Tech Lead,Information Technology,5,1,2,4,1,Married,9538,4,Yes,Travel_Frequently,3,22,1,2,7,0,1,0,Technology & Software Engineering,Salary benchmark is below competing FAANG offers.
33,Yes,Data Science,QA Lead,Computer Science,3,1,1,2,1,Married,9814,3,No,Travel_Frequently,4,14,2,4,5,1,4,0,Technology & Software Engineering,Endless technical debt and lack of refactoring time.
21,No,Product,DevOps Engineer,Mathematics,5,10,2,3,2,Divorced,8963,3,No,Travel_Frequently,3,16,1,1,2,1,1,1,Technology & Software Engineering,Great tech stack and modern microservices.
28,No,Engineering,DevOps Engineer,Computer Science,2,6,3,3,2,Single,11126,4,Yes,Non-Travel,3,22,4,4,10,2,2,2,Technology & Software Engineering,Love the remote flexibility and autonomous culture.
31,Yes,Data Science,Software Engineer,Computer Science,4,18,2,1,1,Married,11716,4,No,Non-Travel,3,15,1,11,11,8,0,5,Technology & Software Engineering,Lack of clear staff engineer promotion criteria.
42,Yes,Data Science,Software Engineer,Computer Science,3,5,2,4,1,Divorced,9190,2,Yes,Non-Travel,3,19,4,3,4,3,0,3,Technology & Software Engineering,Salary benchmark is below competing FAANG offers.
34,No,Data Science,Tech Lead,Computer Science,3,14,2,4,1,Married,13329,3,No,Travel_Rarely,3,23,1,4,15,1,4,1,Technology & Software Engineering,Love the remote flexibility and autonomous culture.
48,No,Product,DevOps Engineer,Computer Science,3,28,4,3,2,Divorced,10817,1,Yes,Non-Travel,3,21,2,6,7,4,1,2,Technology & Software Engineering,High engineering standards and fast CI/CD pipelines.
38,No,Engineering,Product Manager,Computer Science,4,4,2,1,3,Divorced,8782,5,Yes,Travel_Frequently,3,22,5,2,2,2,2,1,Technology & Software Engineering,On-call rotations are exhausting and burning out the team.
31,No,Data Science,DevOps Engineer,Mathematics,2,14,2,1,4,Single,9087,2,Yes,Travel_Frequently,3,17,5,3,3,0,3,0,Technology & Software Engineering,Endless technical debt and lack of refactoring time.
24,No,Data Science,Software Engineer,Computer Science,2,2,3,3,4,Single,8619,3,No,Travel_Rarely,3,24,2,1,1,0,1,0,Technology & Software Engineering,Love the remote flexibility and autonomous culture.
23,No,Data Science,QA Lead,Mathematics,4,15,3,3,2,Single,9396,1,No,Travel_Frequently,3,13,5,3,4,2,3,1,Technology & Software Engineering,High engineering standards and fast CI/CD pipelines.
44,Yes,Product,DevOps Engineer,Mathematics,3,7,3,2,2,Married,9786,2,No,Non-Travel,3,19,2,1,5,1,1,0,Technology & Software Engineering,Lack of clear staff engineer promotion criteria.
34,Yes,Product,QA Lead,Computer Science,5,14,3,3,2,Divorced,11339,1,Yes,Non-Travel,3,21,5,2,9,0,0,0,Technology & Software Engineering,Endless technical debt and lack of refactoring time.
35,Yes,Product,DevOps Engineer,Information Technology,3,12,3,3,1,Divorced,12376,0,Yes,Travel_Frequently,3,16,1,8,17,3,0,2,Technology & Software Engineering,Lack of clear staff engineer promotion criteria.
23,No,Engineering,DevOps Engineer,Computer Science,4,14,2,4,3,Married,10027,1,No,Travel_Rarely,3,22,5,3,5,3,0,3,Technology & Software Engineering,Love the remote flexibility and autonomous culture.
28,No,Product,Tech Lead,Mathematics,3,5,1,4,2,Single,10987,2,No,Non-Travel,3,23,4,6,10,3,1,1,Technology & Software Engineering,Good equity upside and generous learning budget.
39,No,Product,QA Lead,Computer Science,4,3,3,3,3,Married,12884,3,No,Travel_Rarely,3,14,5,6,13,1,0,0,Technology & Software Engineering,High engineering standards and fast CI/CD pipelines.
35,No,Engineering,Software Engineer,Information Technology,3,8,2,4,3,Divorced,8505,0,No,Non-Travel,3,15,4,1,1,1,1,0,Technology & Software Engineering,Great tech stack and modern microservices.
36,Yes,Engineering,QA Lead,Computer Science,3,4,3,3,4,Divorced,8544,3,Yes,Non-Travel,3,21,4,2,2,0,2,0,Technology & Software Engineering,On-call rotations are exhausting and burning out the team.
28,No,Data Science,Tech Lead,Computer Science,3,12,3,3,2,Divorced,8807,1,Yes,Non-Travel,3,15,2,2,3,2,0,2,Technology & Software Engineering,High engineering standards and fast CI/CD pipelines.
32,Yes,Data Science,Tech Lead,Computer Science,4,2,4,3,2,Single,12188,1,Yes,Travel_Rarely,3,16,2,12,12,6,0,3,Technology & Software Engineering,Endless technical debt and lack of refactoring time.
34,Yes,Engineering,DevOps Engineer,Mathematics,4,12,3,1,3,Married,8654,4,No,Travel_Frequently,4,17,4,4,4,0,0,2,Technology & Software Engineering,Endless technical debt and lack of refactoring time.
40,No,Product,Tech Lead,Information Technology,4,38,4,2,4,Divorced,7747,5,No,Travel_Rarely,3,16,4,0,0,0,0,0,Technology & Software Engineering,Endless technical debt and lack of refactoring time.
21,No,Engineering,QA Lead,Mathematics,3,8,1,2,3,Married,8656,1,No,Travel_Frequently,3,22,1,1,2,0,1,0,Technology & Software Engineering,Lack of clear staff engineer promotion criteria.
